target_rp,provider_key,provider_name,track_instance_id,year,track_id,rank,stratum,loss_eur,selection_score,selection_score_kind,sample_weight,frequency_annual,return_period_years_approx,max_wind_mps,category,min_distance_km,closest_lat,closest_lon,quadrant
10,storm,STORM,storm|3769|3_3769_0,3769,3_3769_0,1019,rank_1001_2000,0.0,48.38040758453894,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,9.790209790209786,59.88636363636365,4,73.15059333341671,16.7,-61.0,NE
50,storm,STORM,storm|6840|6_6840_7,6840,6_6840_7,217,rank_201_500,0.0,62.34091631883847,intensity_distance_weighted_mps,50.0,0.005,50.0,72.95454545454547,5,61.89230007550753,16.7,-61.60000000000002,NW
100,storm,STORM,storm|5062|5_5062_6,5062,5_5062_6,109,rank_101_200,0.0,66.48827072139869,intensity_distance_weighted_mps,50.0,0.005,100.0,66.93181818181819,4,12.251486582519494,16.2,-61.30000000000001,NE
1000,storm,STORM,storm|8925|8_8925_4,8925,8_8925_4,70,rank_051_100,0.0,68.8231196194475,intensity_distance_weighted_mps,25.0,0.0025,400.0,69.43181818181819,4,14.106693156686516,16.3,-61.39999999999998,NE
10,storm_cmcc,STORM_CMCC,storm_cmcc|7447|7_7447_10,7447,7_7447_10,1123,rank_1001_2000,0.0,45.82525245350426,intensity_distance_weighted_mps,71.42857143,0.007142857142857143,10.29411764705882,46.25000000000001,2,14.441232677570758,16.1,-61.30000000000001,SE
50,storm_cmcc,STORM_CMCC,storm_cmcc|7051|7_7051_3,7051,7_7051_3,284,rank_201_500,0.0,62.15979501011809,intensity_distance_weighted_mps,50.0,0.005,50.0,66.93181818181819,4,41.56116800704096,15.8,-61.39999999999998,SE
100,storm_cmcc,STORM_CMCC,storm_cmcc|309|0_309_0,309,0_309_0,142,rank_101_200,0.0,68.21150220483365,intensity_distance_weighted_mps,50.0,0.005,100.0,75.45454545454547,5,48.87907642712006,16.6,-61.30000000000001,NE
1000,storm_cmcc,STORM_CMCC,storm_cmcc|8779|8_8779_9,8779,8_8779_9,122,rank_101_200,0.0,69.09378376501017,intensity_distance_weighted_mps,50.0,0.005,200.0,74.43181818181819,5,41.69293374799521,16.4,-61.10000000000002,NE
